DeviceIDAnon,DeviceName,Location,DateTime,Type
43:C5:03:2A:XX:XX,null,"39.629623,-77.7640783",1702594423,No Identifier - Unknown Manufacturer
77:55:77:12:XX:XX,null,"39.629623,-77.7640783",1702594423,No Identifier - Unknown Manufacturer
EC:47:F1:94:XX:XX,null,"39.629623,-77.7640783",1702594423,No Identifier - Unknown Manufacturer
5C:8B:B1:53:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
7A:E5:F5:B4:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
E2:2B:86:A6:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
72:12:70:E6:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
C8:9E:0E:8E:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
46:1C:E0:F6:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
D9:4F:8B:E6:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
5E:73:61:EF:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
72:27:C1:19:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
67:21:E5:80:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
53:DE:A8:B9:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
F9:9C:7D:F3:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
7A:83:2C:65:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
F3:C0:5A:C0:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
C4:87:2E:7D:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
6A:9F:85:B4:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
7D:23:F6:26:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
5A:CE:80:87:XX:XX,null,"39.6275645,-77.7665361",1702594485,No Identifier - Unknown Manufacturer
46:1C:E0:F6:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
5C:8B:B1:53:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
53:DE:A8:B9:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
72:27:C1:19:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
E2:56:9E:DA:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
EF:C7:00:3E:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
7A:E5:F5:B4:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
61:05:90:50:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
5E:73:61:EF:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
E5:40:03:1E:XX:XX,null,"39.6275645,-77.7665361",1702594538,No Identifier - Unknown Manufacturer
50:8C:78:67:XX:XX,null,"39.6259145,-77.7668366",1702594586,No Identifier - Unknown Manufacturer
72:27:C1:19:XX:XX,null,"39.6259145,-77.7668366",1702594586,No Identifier - Unknown Manufacturer
E9:8D:8B:FE:XX:XX,null,"39.6242091,-77.7673595",1702594626,No Identifier - Unknown Manufacturer
3C:F5:10:7D:XX:XX,null,"39.6242091,-77.7673595",1702594626,No Identifier - Unknown Manufacturer
67:20:E1:C6:XX:XX,null,"39.6242091,-77.7673595",1702594626,No Identifier - Unknown Manufacturer
3B:6E:74:4B:XX:XX,null,"39.6242091,-77.7673595",1702594626,No Identifier - Unknown Manufacturer
07:1D:5A:2C:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
6F:2C:6C:03:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
D0:62:D1:51:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
BC:0F:F3:FA:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
D0:14:4B:30:XX:XX,AT 52810,"39.6241829,-77.768951",1702594783,System-on-Chip (SoC) - Unknown Vendor
75:16:63:2D:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
D6:A2:06:5A:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
6A:21:B7:DD:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
8C:88:2B:01:XX:XX,IVS81E35E837A,"39.6241829,-77.768951",1702594783,Unique Identifier - Unknown Vendor
20:0B:16:DE:XX:XX,Sfa5f275e38841958C,"39.6241829,-77.768951",1702594783,Unique Identifier - Texas Instruments
44:1D:6F:E6:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
FD:94:C7:4C:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
78:75:9C:92:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
0C:EF:DF:AB:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
B0:99:D7:C6:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
59:5F:F6:79:XX:XX,null,"39.6241829,-77.768951",1702594783,No Identifier - Unknown Manufacturer
76:68:61:E6:XX:XX,null,"39.6245274,-77.7687858",1702594834,No Identifier - Unknown Manufacturer
0C:EF:DF:AB:XX:XX,null,"39.6245274,-77.7687858",1702594834,No Identifier - Unknown Manufacturer
8C:88:2B:01:XX:XX,IVS81E35E837A,"39.6245274,-77.7687858",1702594834,Unique Identifier - Unknown Vendor
72:1E:90:60:XX:XX,null,"39.6245274,-77.7687858",1702594834,No Identifier - Unknown Manufacturer
CD:48:3C:C4:XX:XX,null,"39.6245274,-77.7687858",1702594834,No Identifier - Unknown Manufacturer
2F:59:D1:41:XX:XX,null,"39.6245274,-77.7687858",1702594834,No Identifier - Unknown Manufacturer
54:BB:48:B8:XX:XX,null,"39.6245274,-77.7687858",1702594834,No Identifier - Unknown Manufacturer
E2:BB:9E:59:XX:XX,ET-2800 Series,"39.6245274,-77.7687858",1702594834,Printer
64:EF:E6:4E:XX:XX,null,"39.6245274,-77.7687858",1702594834,No Identifier - Unknown Manufacturer
8C:88:2B:01:XX:XX,IVS819C827355,"39.6245274,-77.7687858",1702594834,Unique Identifier - Unknown Vendor
46:AF:09:EB:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
A4:DA:32:25:XX:XX,Square Reader 0795,"39.6248994,-77.7699608",1702595057,Payment Processing
60:C3:47:93:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
63:09:62:54:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
71:2B:EC:87:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
14:F4:51:1A:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
13:24:0D:8B:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
C4:55:21:7F:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
4E:DA:AC:55:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
37:20:07:24:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
4D:09:AD:B3:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
46:C7:6C:21:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
67:5B:8F:F5:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
51:BA:8A:CC:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
6A:16:51:AD:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
63:C3:55:BF:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
2A:EF:99:72:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
C6:7B:60:12:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
32:9E:2F:24:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
EB:48:49:25:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
45:A9:8E:C1:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
D4:AD:FC:20:XX:XX,GBK_H619B_C018,"39.6248994,-77.7699608",1702595057,Smart Light
29:B2:59:BB:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
51:6D:EE:99:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
59:C5:EA:9F:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
52:C7:D1:08:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
E4:FF:92:91:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
74:C7:58:F5:XX:XX,null,"39.6248994,-77.7699608",1702595057,No Identifier - Unknown Manufacturer
40:DB:C1:A1:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
40:C5:27:52:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
58:27:76:D7:XX:XX,H,"39.6247255,-77.770475",1702595111,Generic Identifier - Unknown Vendor
FE:B8:E3:37:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
22:74:47:41:XX:XX,KS03-560648,"39.6247255,-77.770475",1702595111,Smart Light
76:8A:9C:19:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
29:B2:59:BB:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
28:DE:65:16:XX:XX,5AEA00000A9<`6W!@;<PXPd9F-C)2,"39.6247255,-77.770475",1702595111,Unique Identifier - Aruba/HP
30:42:A1:01:XX:XX,tAC  71b6 0Z---,"39.6247255,-77.770475",1702595111,Smart Light
26:44:7A:53:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
D4:AD:FC:20:XX:XX,GBK_H619B_C018,"39.6247255,-77.770475",1702595111,Smart Light
D9:F9:84:7A:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
51:BA:8A:CC:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
7A:DA:C8:2F:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
4B:C2:1C:88:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
7D:9B:AC:16:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
69:F1:28:13:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
62:C3:A0:B3:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
63:DB:80:24:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
48:88:C5:0F:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
4E:B9:98:CA:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
FB:78:93:74:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
30:42:A1:01:XX:XX,tAC  7417 0Z---,"39.6247255,-77.770475",1702595111,Smart Light
A8:00:E3:15:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
08:00:00:63:XX:XX,null,"39.6247255,-77.770475",1702595111,No Identifier - Unknown Manufacturer
30:42:A1:01:XX:XX,tAC  7378 0Z---,"39.623997,-77.7713591",1702595335,Smart Light
7C:1B:4F:50:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
D2:18:A9:A7:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
22:64:F0:83:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
78:C5:30:19:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
5C:A7:70:71:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
52:85:36:8B:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
30:42:A1:01:XX:XX,tAC  739d 0Z---,"39.623997,-77.7713591",1702595335,Smart Light
62:B5:5B:40:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
7D:09:8A:CC:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
FE:27:02:E0:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
63:9C:FE:85:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
67:18:C2:8C:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
77:EC:7F:94:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
78:13:A3:3A:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
EE:7B:76:1B:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
46:95:F4:D4:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
BC:45:5B:CD:XX:XX,[TV] Samsung BE 43 TV,"39.623997,-77.7713591",1702595335,Smart TV
79:DD:0B:5F:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
61:C7:D6:92:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
02:99:FD:46:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
74:66:2D:46:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
6D:A2:55:95:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
47:02:66:3E:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
D0:10:60:68:XX:XX,WGX iBeacon,"39.623997,-77.7713591",1702595335,Retail Consumer Tracking Beacon
68:C6:84:9D:XX:XX,null,"39.623997,-77.7713591",1702595335,No Identifier - Unknown Manufacturer
4A:02:59:A8:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
3F:32:66:44:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
C9:21:9B:E4:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
62:28:8A:FD:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
43:17:18:D1:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
66:D9:75:6A:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
63:9C:FE:85:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
32:24:A9:6C:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
22:64:F0:83:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
43:53:8C:24:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
C6:EE:C9:71:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
4A:A2:7A:61:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
62:B5:5B:40:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
7D:09:8A:CC:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
D8:06:93:34:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
30:42:A1:01:XX:XX,tAC  7511 0Z---,"39.6237089,-77.7715251",1702595397,Smart Light
08:24:19:72:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
07:7C:F8:72:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
68:C6:84:9D:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
37:0D:02:37:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
74:9A:42:B8:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
02:6F:20:55:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
2C:09:3D:71:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
33:A6:5B:51:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
30:B6:D6:42:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
5B:CB:05:1B:XX:XX,null,"39.6237089,-77.7715251",1702595397,No Identifier - Unknown Manufacturer
F2:6B:10:66:XX:XX,WGX iBeacon,"39.623657,-77.7714727",1702595512,Retail Consumer Tracking Beacon
88:6B:0F:2E:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
7C:29:05:6D:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
68:79:1C:BC:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
E8:D2:3A:56:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
44:BB:3B:09:XX:XX,Nest Cam,"39.623657,-77.7714727",1702595512,Security Camera
30:42:A1:01:XX:XX,tAC  704c 0Z---,"39.623657,-77.7714727",1702595512,Smart Light
72:A5:54:5A:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
56:EF:85:97:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
56:DE:4A:BE:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
68:C6:84:9D:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
F3:94:75:FB:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
F4:FF:46:19:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
77:EC:7F:94:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
45:27:7A:AE:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
79:49:52:32:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
5D:67:0C:ED:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
43:53:8C:24:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
5B:CB:05:1B:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
57:0B:83:79:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
60:A1:21:B4:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
22:64:F0:83:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
30:42:A1:01:XX:XX,tAC  74ec 0Z---,"39.623657,-77.7714727",1702595512,Smart Light
48:6B:72:95:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
F0:24:F3:90:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
78:13:A3:3A:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
49:6B:21:22:XX:XX,null,"39.623657,-77.7714727",1702595512,No Identifier - Unknown Manufacturer
C6:40:13:A6:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
13:40:EB:69:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
5B:CB:05:1B:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
6A:F3:96:2C:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
62:DF:81:98:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
FE:B8:E3:37:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
46:98:BD:62:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
49:6B:21:22:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
72:96:A2:22:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
4A:A2:7A:61:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
3F:32:66:44:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
59:CC:71:D4:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
52:85:36:8B:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
4D:4A:E9:D5:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
32:24:A9:6C:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
78:26:85:56:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
7A:38:2B:3A:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
F2:6B:10:66:XX:XX,WGX iBeacon,"39.623657,-77.7714727",1702595708,Retail Consumer Tracking Beacon
44:BB:3B:09:XX:XX,Nest Cam,"39.623657,-77.7714727",1702595708,Security Camera
EB:73:D7:C1:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
60:12:74:B7:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
68:C6:84:9D:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
CE:DD:EF:BD:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
6B:26:66:14:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
DC:7E:D5:FE:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
68:79:1C:BC:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
F2:8F:1D:34:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
79:DB:15:05:XX:XX,null,"39.623657,-77.7714727",1702595708,No Identifier - Unknown Manufacturer
13:40:EB:69:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
88:6B:0F:2E:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
EB:73:D7:C1:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
56:DE:4A:BE:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
5A:63:5E:75:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
32:24:A9:6C:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
CE:DD:EF:BD:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
3F:32:66:44:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
6B:A8:16:14:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
78:26:85:56:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
48:6B:72:95:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
FD:84:85:D0:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
55:1A:6B:8F:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
71:9A:0D:72:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
79:DB:15:05:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
62:DF:81:98:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
