DeviceIDAnon,DeviceName,Location,DateTime,Type
51:D7:A7:EB:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
65:11:7E:45:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
30:42:A1:01:XX:XX,tAC  7511 0Z---,"39.6236773,-77.7715161",1702595841,Smart Light
6F:C2:CC:84:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
C6:40:13:A6:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
30:42:A1:01:XX:XX,tAC  704c 0Z---,"39.6236773,-77.7715161",1702595841,Smart Light
CE:39:46:63:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
44:BB:3B:09:XX:XX,Nest Cam,"39.6236773,-77.7715161",1702595841,Security Camera
72:A5:54:5A:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
4B:74:AB:91:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
5D:FF:DB:8A:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
F0:4D:D9:C1:XX:XX,null,"39.6236773,-77.7715161",1702595841,No Identifier - Unknown Manufacturer
69:0B:B9:5F:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
D0:CC:E1:65:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
F2:6B:10:66:XX:XX,WGX iBeacon,"39.6236773,-77.7715161",1702595887,Retail Consumer Tracking Beacon
3F:32:66:44:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
F0:4D:D9:C1:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
13:40:EB:69:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
88:6B:0F:2E:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
6E:8E:EC:6C:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
7A:F3:15:DD:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
7D:09:8A:CC:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
6A:F3:96:2C:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
72:A5:54:5A:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
F2:17:34:47:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
5F:00:2F:7F:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
68:79:1C:BC:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
32:24:A9:6C:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
FF:21:FE:13:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
79:DB:15:05:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
5A:63:5E:75:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
68:34:27:C6:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
5D:67:0C:ED:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
48:9E:61:16:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
6F:C2:CC:84:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
E0:D9:5E:56:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
44:BB:3B:09:XX:XX,Nest Cam,"39.6236773,-77.7715161",1702595887,Security Camera
C9:92:F9:26:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
D2:24:EE:16:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
C6:40:13:A6:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
4B:74:AB:91:XX:XX,null,"39.6236773,-77.7715161",1702595887,No Identifier - Unknown Manufacturer
45:05:51:14:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
EF:AF:B3:2C:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
1B:04:87:C0:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
4D:A5:36:34:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
67:72:07:88:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
66:89:1B:83:XX:XX,H,"39.6249393,-77.7710114",1702596320,Generic Identifier - Unknown Vendor
68:3A:1E:2E:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
53:BD:3B:F1:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
7C:7E:F8:9D:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
56:31:FD:32:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
8C:F6:81:E8:XX:XX,SCH_290R,"39.6249393,-77.7710114",1702596320,Fitness Equipment
CB:8D:B9:B8:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
57:4C:54:4D:XX:XX,HORIZON_7.0AT 230C,"39.6249393,-77.7710114",1702596320,Fitness Equipment
DF:84:A9:A7:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
84:2E:14:51:XX:XX,Bowflex M6,"39.6249393,-77.7710114",1702596320,Fitness Equipment
68:3A:1E:2E:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
2D:ED:33:FA:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
5F:EE:33:07:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
5E:19:F1:89:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
74:8C:ED:CB:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
6D:8E:85:84:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
5D:BA:B3:6D:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
3E:1B:81:0A:XX:XX,null,"39.6249393,-77.7710114",1702596320,No Identifier - Unknown Manufacturer
41:2F:CE:C9:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
1B:04:87:C0:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
66:89:1B:83:XX:XX,H,"39.6251135,-77.771003",1702596493,Generic Identifier - Unknown Vendor
7D:90:3B:43:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
D8:02:64:8C:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
40:D5:98:65:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
ED:D3:FD:72:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
48:AC:C2:29:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
34:6E:68:4A:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
4F:5D:C6:FC:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
57:4C:54:4D:XX:XX,HORIZON_7.0AT 230C,"39.6251135,-77.771003",1702596493,Fitness Equipment
77:6C:41:53:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
59:3C:3F:E6:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
CB:8D:B9:B8:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
EC:4D:E3:66:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
5F:26:7E:D8:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
5D:36:79:13:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
77:E9:5D:EF:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
47:4C:D8:1A:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
2D:ED:33:FA:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
D5:42:D1:1D:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
D4:ED:7A:42:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
4B:DB:5D:DC:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
4B:99:10:06:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
66:1A:A5:E1:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
CC:57:85:76:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
72:15:82:4F:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
DF:2A:58:9F:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
D0:FF:B2:CC:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
CD:E8:36:C5:XX:XX,null,"39.6251135,-77.771003",1702596493,No Identifier - Unknown Manufacturer
57:89:24:89:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
68:AC:E0:61:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
67:8B:03:D9:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
5B:99:85:BC:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
6B:6A:94:B3:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
52:56:5D:BA:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
52:37:A7:E1:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
E0:EF:A2:ED:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
F5:3D:B6:AF:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
58:66:E5:8F:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
4B:CD:38:B3:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
0C:B6:D7:89:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
D2:FC:B2:F1:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
4E:A2:9F:C8:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
43:21:84:D5:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
F9:66:94:E2:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
61:B3:21:9B:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
44:51:A2:44:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
7E:95:80:95:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
66:28:2F:94:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
40:52:FE:43:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
67:CD:64:80:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
52:1A:19:55:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
D5:21:54:58:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
65:BD:42:5B:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
47:F3:91:FA:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
D8:C2:A2:FD:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
F9:6E:89:5F:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
E8:3B:2C:C1:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
F2:07:A5:D4:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
73:7B:F1:B3:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
C2:18:03:8B:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
74:A4:8A:98:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
77:6C:41:53:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
D8:01:CF:F2:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
68:14:54:70:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
65:E1:56:2D:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
68:3A:1E:2E:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
22:C0:D7:59:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
66:89:1B:83:XX:XX,H,"39.6253432,-77.7709262",1702596662,Generic Identifier - Unknown Vendor
E6:98:7F:39:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
C9:E7:81:63:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
72:15:82:4F:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
72:A0:00:84:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
28:56:1F:D9:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
41:DF:CC:0E:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
6B:F2:7D:5E:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
4C:F6:CE:A1:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
2D:ED:33:FA:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
08:31:15:BE:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
D0:F5:9B:AB:XX:XX,null,"39.6253432,-77.7709262",1702596662,No Identifier - Unknown Manufacturer
EE:EB:7D:45:XX:XX,null,"39.6253432,-77.7709262",1702596706,No Identifier - Unknown Manufacturer
7D:7E:9A:C5:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
77:F3:AD:64:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
17:62:B2:C6:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
EE:09:09:4A:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
07:71:64:A0:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
2B:E3:DF:4A:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
6A:31:9C:D5:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
4A:CC:12:8C:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
6C:54:36:07:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
4A:57:CB:DE:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
3F:E8:C6:26:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
D4:AD:FC:20:XX:XX,GBK_H619B_C018,"39.6248705,-77.7699948",1702596937,Smart Light
18:4A:0C:7F:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
46:E7:38:13:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
67:0E:7E:85:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
46:53:CC:2E:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
39:18:5F:8F:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
74:19:C3:19:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
75:13:70:D8:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
30:42:A1:01:XX:XX,tAC  8144 11---,"39.6248705,-77.7699948",1702596937,Smart Light
6F:66:D5:8D:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
7C:55:E7:75:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
40:37:FE:13:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
2A:EF:99:72:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
4E:09:36:0D:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
61:96:B8:55:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
54:DA:98:DB:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
4B:29:49:F7:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
4D:1C:8A:E8:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
24:76:63:25:XX:XX,null,"39.6248705,-77.7699948",1702596937,No Identifier - Unknown Manufacturer
17:62:B2:C6:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
EA:D3:98:30:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
C1:B4:6C:22:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
DB:D7:FB:A4:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
53:88:84:22:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
77:A5:41:88:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
6E:73:2D:F4:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
A4:DA:32:25:XX:XX,Square Reader 0795,"39.6250755,-77.7698759",1702597005,Payment Processing
60:77:71:E1:XX:XX,Square Reader 5028,"39.6250755,-77.7698759",1702597005,Payment Processing
74:42:22:36:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
18:4A:0C:7F:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
24:76:63:25:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
63:F3:97:5F:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
62:B8:64:1D:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
6A:5B:76:A1:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
22:FC:6B:09:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
6B:3A:BE:22:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
6E:2D:81:7A:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
7B:B2:5C:A8:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
4D:DB:3C:A1:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
6C:2E:D1:F2:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
79:BA:4C:9F:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
59:3D:FA:38:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
6A:A2:EB:07:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
2B:E3:DF:4A:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
07:71:64:A0:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
6C:7D:22:76:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
4A:1D:B5:F6:XX:XX,null,"39.6250755,-77.7698759",1702597005,No Identifier - Unknown Manufacturer
6C:64:6F:73:XX:XX,null,"39.6253055,-77.7698105",1702597075,No Identifier - Unknown Manufacturer
2B:E3:DF:4A:XX:XX,null,"39.6253055,-77.7698105",1702597075,No Identifier - Unknown Manufacturer
F8:89:EB:B2:XX:XX,null,"39.6253055,-77.7698105",1702597075,No Identifier - Unknown Manufacturer
24:76:63:25:XX:XX,null,"39.6253055,-77.7698105",1702597075,No Identifier - Unknown Manufacturer
E0:89:7E:66:XX:XX,null,"39.6253055,-77.7698105",1702597075,No Identifier - Unknown Manufacturer
46:72:85:DD:XX:XX,null,"39.6253055,-77.7698105",1702597075,No Identifier - Unknown Manufacturer
30:22:AC:00:XX:XX,null,"39.6246618,-77.7683953",1702597497,No Identifier - Unknown Manufacturer
12:34:56:C4:XX:XX,BLE,"39.6246974,-77.7684149",1702598396,Generic Identifier - Unknown Vendor
51:32:54:0E:XX:XX,null,"39.6246974,-77.7684149",1702598446,No Identifier - Unknown Manufacturer
CE:22:99:4A:XX:XX,null,"39.6239667,-77.7694754",1702598548,No Identifier - Unknown Manufacturer
4F:AB:13:C2:XX:XX,null,"39.623793,-77.772485",1702598757,No Identifier - Unknown Manufacturer
22:C0:D7:59:XX:XX,null,"39.6255299,-77.7708346",1702598914,No Identifier - Unknown Manufacturer
E2:E4:BC:9B:XX:XX,null,"39.6255221,-77.7708109",1702599075,No Identifier - Unknown Manufacturer
36:A8:15:9B:XX:XX,null,"39.6255215,-77.7708068",1702599256,No Identifier - Unknown Manufacturer
52:E7:48:F2:XX:XX,null,"39.6255215,-77.7708068",1702599452,No Identifier - Unknown Manufacturer
3C:9F:BA:F2:XX:XX,null,"39.6257473,-77.7708913",1702599565,No Identifier - Unknown Manufacturer
54:1F:09:BB:XX:XX,null,"39.6279525,-77.7685395",1702599720,No Identifier - Unknown Manufacturer
47:59:43:30:XX:XX,null,"39.6413391,-77.7348246",1702600039,No Identifier - Unknown Manufacturer
72:00:70:5A:XX:XX,null,"39.6436549,-77.7236865",1702600187,No Identifier - Unknown Manufacturer
5F:C2:D3:13:XX:XX,null,"39.641855,-77.7199773",1702600231,No Identifier - Unknown Manufacturer
0C:C8:44:1A:XX:XX,null,"39.637838,-77.7103729",1702600326,No Identifier - Unknown Manufacturer
C8:40:52:3B:XX:XX,D135-1890097856,"39.6340018,-77.703802",1702600399,Payment Processing
50:B5:2C:8E:XX:XX,null,"39.6166439,-77.6927948",1702600546,No Identifier - Unknown Manufacturer